time,open,high,low,close,volume
2026-01-03 14:25:00+00:00,2662.404491112795,2664.2671319760175,2661.9032264869275,2662.3268615883826,100
2026-01-03 14:30:00+00:00,2658.58887599704,2659.8794535132092,2657.9684676969073,2659.53271982571,100
2026-01-03 14:35:00+00:00,2659.7019822461075,2661.7052045997575,2658.9283302516383,2658.9283302516383,100
2026-01-03 14:40:00+00:00,2661.867364353882,2662.5740513316086,2661.726910070773,2662.530262677653,100
2026-01-03 14:45:00+00:00,2659.2930372167134,2661.388714494383,2658.4176382271944,2659.812226642223,100
2026-01-03 14:50:00+00:00,2656.25434506576,2660.5025784629256,2655.577606778146,2656.530215465715,100
2026-01-03 14:55:00+00:00,2658.6548685652374,2659.3496106083653,2658.0377286545636,2659.231818932365,100
2026-01-03 15:00:00+00:00,2654.9153851658466,2655.498166328621,2654.629749330959,2655.1399945264893,100
2026-01-03 15:05:00+00:00,2653.8957717794647,2653.9474332970235,2650.163280749345,2653.566647573298,100
2026-01-03 15:10:00+00:00,2654.8027892045734,2656.2762302559554,2654.714312872189,2655.026225454975,100
2026-01-03 15:15:00+00:00,2654.117690802858,2654.373386459353,2652.673591954931,2654.01438516301,100
2026-01-03 15:20:00+00:00,2655.3381231420362,2655.573582583489,2654.4583262376905,2655.4502313441817,100
2026-01-03 15:25:00+00:00,2656.7673427233094,2659.8422546411757,2655.0287316258755,2656.5992153539687,100
2026-01-03 15:30:00+00:00,2657.61832258979,2659.4141929752577,2655.560812043944,2657.263602088576,100
2026-01-03 15:35:00+00:00,2657.0412251980383,2658.216855479725,2654.4388203342833,2656.6128391511247,100
2026-01-03 15:40:00+00:00,2655.9301316390647,2656.236715186469,2654.1269073499507,2655.7322912831864,100
2026-01-03 15:45:00+00:00,2656.565038161565,2657.0643287681387,2656.300372105341,2656.300372105341,100
2026-01-03 15:50:00+00:00,2653.5360975432036,2654.0184873602125,2650.903697935733,2653.545298358595,100
2026-01-03 15:55:00+00:00,2653.986625777699,2655.025709910374,2652.082630032879,2654.837883106764,100
2026-01-03 16:00:00+00:00,2654.3912833705444,2656.839068719178,2653.2917338772586,2655.3003143318233,100
2026-01-03 16:05:00+00:00,2655.941594358614,2656.771154487393,2655.5905576770842,2655.817330049577,100
2026-01-03 16:10:00+00:00,2658.342657675562,2658.553197480334,2655.392053120181,2657.7840644447083,100
2026-01-03 16:15:00+00:00,2657.9709661711763,2658.580451566073,2657.8860834378265,2658.580451566073,100
2026-01-03 16:20:00+00:00,2654.068762443099,2654.448618590841,2651.341793605018,2654.448618590841,100
2026-01-03 16:25:00+00:00,2653.879845014215,2654.5195774800436,2652.5840205733302,2654.5195774800436,100
2026-01-03 16:30:00+00:00,2655.9632943423326,2656.8386107968504,2655.7690184720373,2656.2532229849803,100
2026-01-03 16:35:00+00:00,2654.549509206358,2655.8328426948888,2652.075287864872,2655.0848144863476,100
2026-01-03 16:40:00+00:00,2653.0903042667433,2653.632430242653,2651.150591951105,2653.376499422331,100
2026-01-03 16:45:00+00:00,2653.9915110924685,2656.796235601767,2652.2488353266,2653.849941644097,100
2026-01-03 16:50:00+00:00,2653.389791598187,2655.2040070013154,2652.8063235041586,2653.5155284026573,100
2026-01-03 16:55:00+00:00,2653.00125333423,2654.1349405844676,2651.428192644605,2653.8289568907744,100
2026-01-03 17:00:00+00:00,2652.034130366537,2652.9523807422693,2651.2973188684186,2651.8551156766634,100
2026-01-03 17:05:00+00:00,2651.75533596521,2652.864815692797,2648.8913018339495,2652.4144871276367,100
2026-01-03 17:10:00+00:00,2651.900697013869,2652.5179367307123,2651.7668457825366,2651.881911691379,100
2026-01-03 17:15:00+00:00,2648.438294406979,2650.6807017481588,2648.376305958573,2648.6597954722024,100
2026-01-03 17:20:00+00:00,2650.341393948127,2651.8731376344676,2649.6311860995743,2650.2075734026776,100
2026-01-03 17:25:00+00:00,2652.03493549856,2655.2257766290872,2651.733525170668,2651.733525170668,100
2026-01-03 17:30:00+00:00,2652.8994613998284,2653.604527680881,2651.838022557595,2652.5433744677403,100
2026-01-03 17:35:00+00:00,2652.6781306627136,2654.0230940036863,2651.4151551195355,2652.4935270624896,100
2026-01-03 17:40:00+00:00,2646.8641542240703,2647.426387309003,2645.306338492804,2646.04851631634,100
2026-01-03 17:45:00+00:00,2644.389300947625,2644.5534136553747,2642.3963397052526,2644.5458931845574,100
2026-01-03 17:50:00+00:00,2643.1762941711936,2643.8601504639496,2642.487658705865,2642.828993986612,100
2026-01-03 17:55:00+00:00,2640.8675688347275,2643.495312044855,2640.2826832748883,2640.9465955796877,100
2026-01-03 18:00:00+00:00,2640.674321494698,2641.2982718866187,2639.255702403653,2640.97844459054,100
2026-01-03 18:05:00+00:00,2638.0400576548045,2639.2040995255697,2636.5367321264143,2637.663840036128,100
2026-01-03 18:10:00+00:00,2635.1064872735733,2635.858590493902,2633.6435185858563,2635.3643013177953,100
2026-01-03 18:15:00+00:00,2637.0633314976294,2637.8465453165304,2635.407826754834,2636.8979368854657,100
2026-01-03 18:20:00+00:00,2635.5029332393947,2637.4987955954534,2633.7077502697553,2635.9497820840893,100
2026-01-03 18:25:00+00:00,2637.2888409796124,2640.0332712821864,2636.674311090668,2637.6450020594025,100
2026-01-03 18:30:00+00:00,2641.85214465269,2642.7786071680907,2639.5495842813916,2640.9121396357364,100
2026-01-03 18:35:00+00:00,2643.2775687104127,2646.1022940225007,2642.719090131006,2643.496225303932,100
2026-01-03 18:40:00+00:00,2643.6479197840727,2644.287352690729,2643.3144850003714,2644.287352690729,100
2026-01-03 18:45:00+00:00,2641.7432870225953,2642.758779730283,2640.584297854689,2642.1583829285264,100
2026-01-03 18:50:00+00:00,2643.5440841993855,2644.2209221783633,2641.7688436990506,2642.955063765697,100
2026-01-03 18:55:00+00:00,2646.8785324224878,2649.163390355056,2645.775099426619,2647.769431876873,100
2026-01-03 19:00:00+00:00,2643.5652860071323,2644.3519582115264,2642.4623308161094,2643.926025669011,100
2026-01-03 19:05:00+00:00,2641.465004527928,2642.601247251934,2639.409200311933,2641.81260597797,100
2026-01-03 19:10:00+00:00,2642.0325065752513,2643.5143165866025,2640.762230126063,2642.6573160278995,100
2026-01-03 19:15:00+00:00,2643.591204583062,2643.6497338621284,2642.5783006465062,2642.5783006465062,100
2026-01-03 19:20:00+00:00,2641.449499745693,2644.3166283764026,2639.5288163891896,2641.5442396563035,100
2026-01-03 19:25:00+00:00,2643.4643876920836,2645.3467716940872,2643.187321979912,2643.933345460839,100
2026-01-03 19:30:00+00:00,2643.489386335898,2647.791990919398,2640.9864874475807,2644.01875060084,100
2026-01-03 19:35:00+00:00,2643.143782861105,2644.3016630933603,2642.4818221335563,2642.7772047625504,100
2026-01-03 19:40:00+00:00,2643.6017756460237,2646.388627823121,2642.6969043951667,2643.750854879019,100
2026-01-03 19:45:00+00:00,2644.87909598331,2646.466273470941,2644.3276662229955,2644.953140693209,100
2026-01-03 19:50:00+00:00,2643.1169593099876,2644.185290455461,2641.3368573797216,2643.8351270128405,100
2026-01-03 19:55:00+00:00,2642.6407384373633,2643.227116859997,2641.2838168748726,2643.227116859997,100
2026-01-03 20:00:00+00:00,2643.971572084747,2646.8833982394426,2642.6540874689777,2643.782568135238,100
2026-01-03 20:05:00+00:00,2644.4344639297983,2645.404198236387,2643.9979833845714,2643.9979833845714,100
2026-01-03 20:10:00+00:00,2646.1972789876454,2647.278982031464,2644.8228678368,2646.8750003881983,100
2026-01-03 20:15:00+00:00,2648.537676406039,2648.814705291597,2648.4182796124746,2648.814705291597,100
2026-01-03 20:20:00+00:00,2646.8142702655264,2647.2524980882777,2643.5856949486124,2647.2524980882777,100
2026-01-03 20:25:00+00:00,2643.6912838206426,2645.946413563286,2643.196103679693,2643.585450329677,100
2026-01-03 20:30:00+00:00,2642.4358160084735,2642.8678743193564,2640.3080189907514,2641.191911680206,100
2026-01-03 20:35:00+00:00,2644.98974678065,2645.4967820023026,2643.179214308864,2644.4520905841255,100
2026-01-03 20:40:00+00:00,2648.3425328350663,2649.7607931549805,2646.6125070691724,2648.911190106249,100
2026-01-03 20:45:00+00:00,2649.019638587638,2650.4265269524426,2648.5067622458178,2648.5067622458178,100
2026-01-03 20:50:00+00:00,2651.221281384483,2652.813337831793,2650.42327208625,2651.4021119151066,100
2026-01-03 20:55:00+00:00,2654.743657634218,2654.968394590634,2652.970846446087,2654.968394590634,100
2026-01-03 21:00:00+00:00,2658.915751733292,2660.437890973071,2658.373557583251,2659.1239747523427,100
2026-01-03 21:05:00+00:00,2658.8079420352806,2660.2813974058467,2657.1251552509348,2659.9679623962893,100
2026-01-03 21:10:00+00:00,2659.2002049533285,2660.5563073879325,2656.876764165748,2659.3291929439392,100
2026-01-03 21:15:00+00:00,2661.407959639961,2662.120711259704,2661.1133238140665,2661.1133238140665,100
2026-01-03 21:20:00+00:00,2659.223632374525,2660.4757593640124,2657.8529749424465,2658.45076748118,100
2026-01-03 21:25:00+00:00,2662.4033103308866,2663.264417162228,2660.303918363168,2661.732246456644,100
2026-01-03 21:30:00+00:00,2659.671662020056,2660.569842431519,2658.917485379713,2660.569842431519,100
2026-01-03 21:35:00+00:00,2661.0838198476863,2661.698820134046,2659.5442660361873,2661.698820134046,100
2026-01-03 21:40:00+00:00,2659.154408996185,2661.5971118283433,2658.727832021775,2659.9497000324936,100
2026-01-03 21:45:00+00:00,2660.5122715763036,2660.7177648104675,2659.7331770185647,2660.341817637631,100
2026-01-03 21:50:00+00:00,2661.3689049610543,2661.484639705381,2660.478187848951,2661.2860892558956,100
2026-01-03 21:55:00+00:00,2661.5260590204925,2664.719160162115,2660.8388068483096,2661.036198408134,100
2026-01-03 22:00:00+00:00,2659.219394214081,2661.750410734747,2656.528555467279,2658.541670462525,100
2026-01-03 22:05:00+00:00,2657.8013522988203,2660.7312410051104,2657.0125327849773,2657.8902273519543,100
2026-01-03 22:10:00+00:00,2658.602315071833,2658.7989128511567,2658.004668190033,2658.004668190033,100
2026-01-03 22:15:00+00:00,2661.5041701683913,2664.214965133848,2658.980182127207,2660.992155872948,100
2026-01-03 22:20:00+00:00,2660.9445494836373,2662.391356176003,2660.1856011534533,2660.580413382434,100
2026-01-03 22:25:00+00:00,2665.2746616192503,2667.0604845107655,2664.955800573302,2665.78815475091,100
2026-01-03 22:30:00+00:00,2667.486462467965,2668.332383700052,2666.2621366011517,2667.5255339994496,100
2026-01-03 22:35:00+00:00,2669.2097347169606,2669.418325314941,2666.844239993674,2668.808322494985,100
2026-01-03 22:40:00+00:00,2669.0617889897717,2669.1752873962605,2666.102975724587,2668.368795018572,100
2026-01-03 22:45:00+00:00,2670.0729674734434,2672.306637135936,2666.665792855309,2669.8707687618517,100
2026-01-03 22:50:00+00:00,2671.055826378884,2671.910466914682,2670.762603781554,2671.0064037782645,100
2026-01-03 22:55:00+00:00,2671.927777157884,2675.7261462857136,2670.9046729227903,2671.990866109715,100
2026-01-03 23:00:00+00:00,2671.4828273643275,2674.5531206579067,2670.470426336142,2671.281289369795,100
2026-01-03 23:05:00+00:00,2675.465933968737,2676.714025926012,2674.640761044332,2675.3924212570214,100
2026-01-03 23:10:00+00:00,2677.147402932996,2677.459106694026,2675.2084649122676,2676.8813186514326,100
2026-01-03 23:15:00+00:00,2675.9326940665715,2676.1417969445156,2675.2939285786265,2676.1417969445156,100
2026-01-03 23:20:00+00:00,2672.380670558475,2673.976582039816,2672.0018172894797,2673.0729365822717,100
2026-01-03 23:25:00+00:00,2673.269067213056,2674.9210516496596,2672.569249245881,2673.9421800911573,100
2026-01-03 23:30:00+00:00,2674.3135684850918,2674.7580870462316,2670.9049164044213,2674.7580870462316,100
2026-01-03 23:35:00+00:00,2675.4610573271007,2677.375513951908,2673.528595900905,2675.6074150681716,100
2026-01-03 23:40:00+00:00,2675.752099722637,2676.6732835701496,2675.540625673219,2676.546413186659,100
2026-01-03 23:45:00+00:00,2677.1429046717376,2678.854417436367,2676.7404214313115,2676.7404214313115,100
2026-01-03 23:50:00+00:00,2676.3675048389205,2676.987928337365,2675.6510364650144,2675.7399371529336,100
2026-01-03 23:55:00+00:00,2676.112195475884,2677.138681488135,2671.7180224408808,2677.138681488135,100
2026-01-04 00:00:00+00:00,2678.2897347843177,2678.8541858717053,2677.703907610659,2677.703907610659,100
2026-01-04 00:05:00+00:00,2681.6811805399393,2684.527113582099,2681.4461399475695,2682.192945862032,100
2026-01-04 00:10:00+00:00,2682.031754097807,2684.036842256121,2681.414019044362,2682.0977180811933,100
2026-01-04 00:15:00+00:00,2681.12265866032,2681.4506385764726,2680.9855593240563,2681.0822194113875,100
2026-01-04 00:20:00+00:00,2681.227175641315,2682.8180832409103,2680.1516514176233,2680.5848835084653,100
2026-01-04 00:25:00+00:00,2683.1828067406877,2686.341277153448,2681.4524212257124,2683.8759814393193,100
2026-01-04 00:30:00+00:00,2682.5784455667226,2686.4831511984635,2682.0364797237717,2682.5463534860783,100
2026-01-04 00:35:00+00:00,2680.557249126865,2681.3300767175774,2678.26195632857,2680.889712708016,100
2026-01-04 00:40:00+00:00,2678.7081208981085,2681.1045196525015,2678.217594921694,2678.6013925084335,100
2026-01-04 00:45:00+00:00,2679.700519272835,2680.6680962928654,2678.933269909792,2680.6680962928654,100
2026-01-04 00:50:00+00:00,2681.331521317724,2681.40365407872,2681.056795611144,2681.153184750634,100
2026-01-04 00:55:00+00:00,2683.6928031426282,2684.633773311555,2683.6249690791283,2683.718402093569,100
2026-01-04 01:00:00+00:00,2682.689234757005,2684.7479330788315,2682.204773001579,2682.658732771077,100
2026-01-04 01:05:00+00:00,2683.6897156958785,2684.490116155537,2681.8584837476587,2683.2513288052724,100
2026-01-04 01:10:00+00:00,2687.113796263914,2689.7352510286564,2686.4616411670786,2687.3515116051776,100
2026-01-04 01:15:00+00:00,2685.522682128032,2686.1592730348234,2683.603404123392,2684.414272708355,100
2026-01-04 01:20:00+00:00,2686.528171743014,2690.268077973509,2685.0796745377293,2687.3427549254643,100
2026-01-04 01:25:00+00:00,2685.3646076762298,2687.1254276228433,2685.0677010827526,2686.3985608453117,100
2026-01-04 01:30:00+00:00,2681.7012431818175,2683.2782080492766,2679.455095657048,2682.630094353586,100
2026-01-04 01:35:00+00:00,2681.494380733237,2683.352959787027,2678.350615480523,2682.2916019291115,100
2026-01-04 01:40:00+00:00,2682.8522747087613,2684.0708782321676,2682.772094668239,2682.772094668239,100
2026-01-04 01:45:00+00:00,2683.5139773179926,2685.6904794751895,2682.1948517562864,2682.9752892795004,100
2026-01-04 01:50:00+00:00,2686.2669702180315,2687.0002406476706,2685.236371524243,2687.0002406476706,100
2026-01-04 01:55:00+00:00,2684.0438097190045,2684.0975480870643,2683.2466278919655,2683.2598800063215,100
2026-01-04 02:00:00+00:00,2684.737229674214,2688.5045645015907,2681.9771130574554,2684.7210893686893,100
2026-01-04 02:05:00+00:00,2686.0183155443638,2686.202932846848,2685.3687073626406,2685.3687073626406,100
2026-01-04 02:10:00+00:00,2686.483889030244,2687.619034995768,2683.199006472776,2687.081185140501,100
2026-01-04 02:15:00+00:00,2688.400660669928,2688.937819676286,2688.0570486376196,2688.937819676286,100
2026-01-04 02:20:00+00:00,2688.8493399834842,2690.205366315626,2688.4031166821733,2689.505331852771,100
2026-01-04 02:25:00+00:00,2689.4909114353495,2689.7819893507585,2687.5858198022815,2689.6343893625003,100
2026-01-04 02:30:00+00:00,2687.8270016003607,2688.7844256901535,2686.6039381578867,2687.293884134411,100
2026-01-04 02:35:00+00:00,2692.0765444063945,2694.073552999377,2689.1959931531783,2691.4650968966166,100
2026-01-04 02:40:00+00:00,2692.2190519062165,2694.1593133440224,2691.175509590421,2691.7599884145084,100
2026-01-04 02:45:00+00:00,2694.6982199190998,2695.292564436252,2693.095650918559,2695.000280363894,100
2026-01-04 02:50:00+00:00,2699.305497423309,2701.5246637580185,2697.416647563629,2699.8787178585094,100
2026-01-04 02:55:00+00:00,2697.358739747255,2698.869439751965,2696.854522302716,2697.2450016172784,100
2026-01-04 03:00:00+00:00,2695.710868773311,2696.789532950485,2692.636150629632,2695.7112101827897,100
2026-01-04 03:05:00+00:00,2697.275128776374,2698.4614778488753,2696.1053493570416,2697.816121180999,100
2026-01-04 03:10:00+00:00,2694.575976353271,2695.198797005129,2694.5249352366627,2694.631662654191,100
2026-01-04 03:15:00+00:00,2694.217789783239,2694.8115194548827,2693.178506149512,2694.5851085559684,100
2026-01-04 03:20:00+00:00,2692.246182165903,2692.69350575969,2690.4540378730876,2692.69350575969,100
2026-01-04 03:25:00+00:00,2689.500463262941,2690.0276831134693,2686.533125388879,2689.5239307139714,100
2026-01-04 03:30:00+00:00,2693.295997296433,2694.7178363723365,2692.044512728196,2693.67801218722,100
2026-01-04 03:35:00+00:00,2690.2103942660137,2691.1595268108413,2689.315732559641,2689.893251342169,100
2026-01-04 03:40:00+00:00,2689.738454291592,2690.8547328570644,2689.106135166287,2689.8718634897396,100
2026-01-04 03:45:00+00:00,2689.060209733052,2689.6153014059555,2688.8746107129023,2689.2891125380147,100
2026-01-04 03:50:00+00:00,2688.066345682816,2688.340199144385,2686.581408993988,2688.0488418778127,100
2026-01-04 03:55:00+00:00,2686.4443439555585,2688.1154136308014,2686.056352233775,2686.5507138434873,100
2026-01-04 04:00:00+00:00,2688.010091425456,2688.6567797798184,2687.398012155201,2688.285490211593,100
2026-01-04 04:05:00+00:00,2688.899639041119,2690.138119565322,2688.675593817712,2689.0817091891463,100
2026-01-04 04:10:00+00:00,2688.913995974935,2692.043712462492,2688.6732615389747,2690.020261494634,100
2026-01-04 04:15:00+00:00,2688.193917437421,2689.286033084204,2687.633894597854,2688.3501065426544,100
2026-01-04 04:20:00+00:00,2690.579387768254,2692.4661900021174,2689.4823173893915,2690.8745987988796,100
2026-01-04 04:25:00+00:00,2690.295094694373,2690.803125671255,2688.7509084719754,2690.731252384387,100
2026-01-04 04:30:00+00:00,2688.0090560702256,2689.239293350359,2687.9120231626766,2688.0454931192335,100
2026-01-04 04:35:00+00:00,2688.155450052229,2688.3808145354265,2686.3678888065683,2688.113591072304,100
2026-01-04 04:40:00+00:00,2685.9163577954623,2686.530965187611,2685.6483157202465,2686.530965187611,100
2026-01-04 04:45:00+00:00,2687.12254716536,2688.3983500834806,2683.394762290342,2687.254934820849,100
2026-01-04 04:50:00+00:00,2689.6733286413582,2690.0930628936176,2688.8732897743002,2690.0930628936176,100
2026-01-04 04:55:00+00:00,2692.1097180648667,2693.695770522934,2690.801422564757,2691.9521746992696,100
2026-01-04 05:00:00+00:00,2690.9662259809547,2691.465137246441,2689.566533872443,2690.8548656305666,100
2026-01-04 05:05:00+00:00,2693.0965699123835,2695.275495030613,2691.7220885337733,2692.6781095604856,100
2026-01-04 05:10:00+00:00,2692.8158197945727,2693.491921134006,2692.028969273922,2693.491921134006,100
2026-01-04 05:15:00+00:00,2693.6639535176096,2693.7231240899705,2691.510089231807,2693.0060456093956,100
2026-01-04 05:20:00+00:00,2694.2259720181733,2697.4248654574053,2692.707015903707,2694.146895095987,100
2026-01-04 05:25:00+00:00,2700.0,2703.4618743759243,2699.727826396129,2699.9468314987344,100
2026-01-04 05:30:00+00:00,2700.0,2702.554758914877,2697.542956413846,2699.1068122673228,100
2026-01-04 05:35:00+00:00,2698.755930388891,2699.630036763652,2698.0106200031296,2699.290816116383,100
2026-01-04 05:40:00+00:00,2696.3565353321605,2699.830751126614,2695.069514039207,2695.942437195678,100
2026-01-04 05:45:00+00:00,2692.3195596033834,2692.5371552223223,2691.1297960710554,2692.258531037323,100
2026-01-04 05:50:00+00:00,2691.4038628310186,2691.6429061792373,2690.7298392750486,2690.7298392750486,100
2026-01-04 05:55:00+00:00,2689.974501477038,2690.7564213345586,2689.4919836649733,2690.058531380021,100
2026-01-04 06:00:00+00:00,2687.984204513331,2688.2564592565345,2684.7186069436666,2688.073442845274,100
2026-01-04 06:05:00+00:00,2690.8419199289583,2693.0531181270217,2689.9630284189816,2691.0064733183135,100
2026-01-04 06:10:00+00:00,2693.347605197813,2694.0199421222633,2692.3092297039143,2692.363143626605,100
2026-01-04 06:15:00+00:00,2693.5544814564296,2696.617595516645,2693.1384437634824,2693.543341966838,100
2026-01-04 06:20:00+00:00,2694.1986460779635,2694.6102860358023,2692.9791245195734,2694.6102860358023,100
2026-01-04 06:25:00+00:00,2694.650169124187,2695.3019230901546,2693.1871200832697,2695.3019230901546,100
2026-01-04 06:30:00+00:00,2695.9795746148534,2696.8089558709044,2694.4768373343304,2695.7307891956607,100
2026-01-04 06:35:00+00:00,2694.4155676298315,2695.555122306052,2691.7589648001995,2694.6513388200406,100
2026-01-04 06:40:00+00:00,2690.7532778731547,2692.5959436200533,2687.639895859537,2690.710243026759,100
2026-01-04 06:45:00+00:00,2690.452636952611,2690.9426812723905,2688.888770410605,2689.866520075893,100
2026-01-04 06:50:00+00:00,2691.3813766797043,2692.207204577267,2690.9068391974,2690.938752336642,100
2026-01-04 06:55:00+00:00,2691.7435021652464,2693.6984192212203,2690.8642534646574,2691.537295256138,100
2026-01-04 07:00:00+00:00,2692.257900105958,2692.6188978677533,2692.0950945798836,2692.0950945798836,100
2026-01-04 07:05:00+00:00,2691.929229694187,2692.2473697237983,2690.4391916448144,2691.421290280692,100
2026-01-04 07:10:00+00:00,2689.1521445865246,2691.55255124328,2687.3262205481938,2689.2318758399265,100
2026-01-04 07:15:00+00:00,2687.366569555541,2688.1369912518876,2686.382317448822,2686.382317448822,100
2026-01-04 07:20:00+00:00,2688.6765207239846,2689.892718692372,2687.1857267117325,2688.886616495432,100
2026-01-04 07:25:00+00:00,2686.9635242491663,2687.1100298142887,2685.0667766387337,2686.066971022899,100
2026-01-04 07:30:00+00:00,2686.1978898699404,2686.3834832893526,2685.6013703295184,2685.605874590829,100
2026-01-04 07:35:00+00:00,2685.398091745678,2685.802033874549,2685.3307522004943,2685.4893422609775,100
2026-01-04 07:40:00+00:00,2684.0578613447697,2685.815438216844,2682.2936013399376,2684.301641493313,100
2026-01-04 07:45:00+00:00,2686.4216435306894,2687.1430056698127,2686.1178571900923,2686.1574950073577,100
2026-01-04 07:50:00+00:00,2688.493818832782,2690.6282812206746,2687.0386324422125,2688.295039950036,100
2026-01-04 07:55:00+00:00,2690.9691263478057,2691.538777801867,2689.5170577100403,2690.8139724951134,100
2026-01-04 08:00:00+00:00,2689.740480059613,2690.8051635479637,2688.272145721778,2689.0546084949815,100
2026-01-04 08:05:00+00:00,2692.9580417710818,2694.2003863063587,2691.321749265176,2692.726572015069,100
2026-01-04 08:10:00+00:00,2692.6581603329237,2694.807888054711,2691.8711667223233,2692.9049877567454,100
2026-01-04 08:15:00+00:00,2695.2502864564863,2696.91102168169,2694.7020275510085,2695.17463684637,100
2026-01-04 08:20:00+00:00,2692.4587080521014,2693.345731914739,2691.3727225544876,2692.361012876513,100
2026-01-04 08:25:00+00:00,2691.5548093082775,2692.738817066857,2691.4470045189937,2691.4470045189937,100
2026-01-04 08:30:00+00:00,2690.8110935437203,2691.9037859762407,2690.331806537546,2691.637902177966,100
2026-01-04 08:35:00+00:00,2691.0908680093985,2692.5850453317653,2689.0055351216683,2691.1697487290453,100
2026-01-04 08:40:00+00:00,2688.8961313714562,2691.1115187627543,2687.7870742602677,2689.492081038663,100
2026-01-04 08:45:00+00:00,2690.7961630287955,2691.160670111877,2688.4971121889607,2690.6980227031017,100
2026-01-04 08:50:00+00:00,2691.399563046599,2691.6628673909668,2688.6338726713775,2690.954404122589,100
2026-01-04 08:55:00+00:00,2691.271407518301,2692.075843882577,2687.9772157866514,2691.1903455305614,100
2026-01-04 09:00:00+00:00,2691.557505058059,2692.8319230408333,2690.518218681703,2691.8487907174635,100
2026-01-04 09:05:00+00:00,2689.9576240446554,2692.8196272503405,2689.3680449090634,2690.4584399572595,100
2026-01-04 09:10:00+00:00,2692.7445330997043,2693.810356753151,2692.100521865502,2692.934352923897,100
2026-01-04 09:15:00+00:00,2691.6322956061827,2691.827386046513,2689.128691317443,2691.1610166032865,100
2026-01-04 09:20:00+00:00,2694.8618531876023,2695.3448954193404,2692.8737050239597,2694.1584456828537,100
2026-01-04 09:25:00+00:00,2696.0336615899314,2697.138816793853,2693.910760802045,2696.142928611137,100
2026-01-04 09:30:00+00:00,2698.052605167123,2699.3200173250134,2695.8040812264358,2698.0066827849555,100
2026-01-04 09:35:00+00:00,2697.8777345095687,2698.7002139509004,2696.4533426525218,2697.848026918932,100
2026-01-04 09:40:00+00:00,2700.0,2700.336352116803,2699.1942163204485,2699.1942163204485,100
2026-01-04 09:45:00+00:00,2699.4746809593676,2699.9792613774844,2698.034223764945,2699.7059227714008,100
2026-01-04 09:50:00+00:00,2697.1159427161024,2697.879958395796,2696.108645958509,2697.879958395796,100
2026-01-04 09:55:00+00:00,2698.8909506509303,2700.0322206323976,2698.8008216590074,2699.085106653642,100
2026-01-04 10:00:00+00:00,2700.0,2701.9991660962196,2699.4758410091745,2699.613715625622,100
2026-01-04 10:05:00+00:00,2700.0,2701.8453332634763,2698.8048478162655,2698.8048478162655,100
2026-01-04 10:10:00+00:00,2699.175558509951,2700.545769107977,2698.3691136555262,2699.3896516338564,100
2026-01-04 10:15:00+00:00,2698.6155719062017,2700.5341180105315,2697.842630423765,2698.1984310011844,100
2026-01-04 10:20:00+00:00,2700.0,2700.8557608125316,2699.1290275461693,2699.6943073763055,100
2026-01-04 10:25:00+00:00,2699.814111586773,2700.1733644698056,2698.138860923478,2699.907319671645,100
2026-01-04 10:30:00+00:00,2698.3508481089557,2701.1865091366894,2698.2768856116754,2698.73526794694,100
2026-01-04 10:35:00+00:00,2697.1343950940663,2697.679068535683,2696.1895704480185,2696.1895704480185,100
2026-01-04 10:40:00+00:00,2700.0,2701.935966691384,2699.404207025781,2699.448865129772,100
2026-01-04 10:45:00+00:00,2700.0,2700.1300465491217,2699.4664965771553,2700.095788698097,100
2026-01-04 10:50:00+00:00,2700.0,2702.1709585490876,2699.147845192307,2699.4751722505453,100
2026-01-04 10:55:00+00:00,2700.0,2702.4609218452324,2695.271914898232,2699.43825298338,100
2026-01-04 11:00:00+00:00,2700.0,2703.1231480547835,2699.1702762654313,2699.7258998509164,100
2026-01-04 11:05:00+00:00,2700.0,2701.1619224550277,2697.466225443049,2699.7643681296486,100
2026-01-04 11:10:00+00:00,2696.049024457566,2697.1756736393268,2692.951399888181,2696.0632532481573,100
2026-01-04 11:15:00+00:00,2691.8934008178535,2692.3738475246582,2689.428333584147,2692.0737247635716,100
2026-01-04 11:20:00+00:00,2690.1664136079235,2690.4027287808453,2690.139388299857,2690.4027287808453,100
2026-01-04 11:25:00+00:00,2687.4326968813616,2688.3215477921326,2683.3761094339575,2687.11775460518,100
2026-01-04 11:30:00+00:00,2686.4561491964587,2687.4061394355654,2685.7533676695307,2685.7533676695307,100
2026-01-04 11:35:00+00:00,2684.4861629448246,2684.7841829591457,2684.1966008900067,2684.1966008900067,100
2026-01-04 11:40:00+00:00,2683.5244953658007,2684.56874736154,2682.747956506497,2683.4804497437863,100
2026-01-04 11:45:00+00:00,2687.864368541962,2689.999892497288,2685.0866044446,2688.256163374361,100
2026-01-04 11:50:00+00:00,2686.507082419374,2686.984438710988,2685.335347852177,2686.37718234899,100
2026-01-04 11:55:00+00:00,2689.7041586435666,2690.907351331494,2688.410823375736,2688.9960451156703,100
2026-01-04 12:00:00+00:00,2687.4018511704608,2691.660469159689,2686.1877799388367,2687.8802027636534,100
2026-01-04 12:05:00+00:00,2688.4357442019573,2688.7680140963853,2688.09130143067,2688.09130143067,100
2026-01-04 12:10:00+00:00,2688.845261966761,2689.994079385982,2686.4214317856454,2688.9950858106795,100
2026-01-04 12:15:00+00:00,2690.7101317086704,2692.1174589309067,2689.6590807904895,2692.1174589309067,100
