bar_idx,time,equity
532,2026-01-02 20:20:00+00:00,49177.46999999997
533,2026-01-02 20:25:00+00:00,49177.46999999997
534,2026-01-02 20:30:00+00:00,49177.46999999997
535,2026-01-02 20:35:00+00:00,49177.46999999997
536,2026-01-02 20:40:00+00:00,49177.46999999997
537,2026-01-02 20:45:00+00:00,49177.46999999997
538,2026-01-02 20:50:00+00:00,49177.46999999997
539,2026-01-02 20:55:00+00:00,49177.46999999997
540,2026-01-02 21:00:00+00:00,49177.46999999997
541,2026-01-02 21:05:00+00:00,49177.46999999997
542,2026-01-02 21:10:00+00:00,49177.46999999997
543,2026-01-02 21:15:00+00:00,49177.46999999997
544,2026-01-02 21:20:00+00:00,49177.46999999997
545,2026-01-02 21:25:00+00:00,49177.46999999997
546,2026-01-02 21:30:00+00:00,49177.46999999997
547,2026-01-02 21:35:00+00:00,49177.46999999997
548,2026-01-02 21:40:00+00:00,49177.46999999997
549,2026-01-02 21:45:00+00:00,49177.46999999997
550,2026-01-02 21:50:00+00:00,49177.46999999997
551,2026-01-02 21:55:00+00:00,49177.46999999997
552,2026-01-02 22:00:00+00:00,49177.46999999997
553,2026-01-02 22:05:00+00:00,49177.46999999997
554,2026-01-02 22:10:00+00:00,49177.46999999997
555,2026-01-02 22:15:00+00:00,49177.46999999997
556,2026-01-02 22:20:00+00:00,49177.46999999997
557,2026-01-02 22:25:00+00:00,49177.46999999997
558,2026-01-02 22:30:00+00:00,49177.46999999997
559,2026-01-02 22:35:00+00:00,49177.46999999997
560,2026-01-02 22:40:00+00:00,49177.46999999997
561,2026-01-02 22:45:00+00:00,49177.46999999997
562,2026-01-02 22:50:00+00:00,49177.46999999997
563,2026-01-02 22:55:00+00:00,49177.46999999997
564,2026-01-02 23:00:00+00:00,49177.46999999997
565,2026-01-02 23:05:00+00:00,49177.46999999997
566,2026-01-02 23:10:00+00:00,49177.46999999997
567,2026-01-02 23:15:00+00:00,49177.46999999997
568,2026-01-02 23:20:00+00:00,49177.46999999997
569,2026-01-02 23:25:00+00:00,49177.46999999997
570,2026-01-02 23:30:00+00:00,49177.46999999997
571,2026-01-02 23:35:00+00:00,49177.46999999997
572,2026-01-02 23:40:00+00:00,49177.46999999997
573,2026-01-02 23:45:00+00:00,49177.46999999997
574,2026-01-02 23:50:00+00:00,49177.46999999997
575,2026-01-02 23:55:00+00:00,49177.46999999997
576,2026-01-03 00:00:00+00:00,49177.46999999997
577,2026-01-03 00:05:00+00:00,49177.46999999997
578,2026-01-03 00:10:00+00:00,49177.46999999997
579,2026-01-03 00:15:00+00:00,49177.46999999997
580,2026-01-03 00:20:00+00:00,49177.46999999997
581,2026-01-03 00:25:00+00:00,49177.46999999997
582,2026-01-03 00:30:00+00:00,49177.46999999997
583,2026-01-03 00:35:00+00:00,49177.46999999997
584,2026-01-03 00:40:00+00:00,49177.46999999997
585,2026-01-03 00:45:00+00:00,49177.46999999997
586,2026-01-03 00:50:00+00:00,49177.46999999997
587,2026-01-03 00:55:00+00:00,49177.46999999997
588,2026-01-03 01:00:00+00:00,49177.46999999997
589,2026-01-03 01:05:00+00:00,49177.46999999997
590,2026-01-03 01:10:00+00:00,49177.46999999997
591,2026-01-03 01:15:00+00:00,49177.46999999997
592,2026-01-03 01:20:00+00:00,49177.46999999997
593,2026-01-03 01:25:00+00:00,49177.46999999997
594,2026-01-03 01:30:00+00:00,49177.46999999997
595,2026-01-03 01:35:00+00:00,49177.46999999997
596,2026-01-03 01:40:00+00:00,49177.46999999997
597,2026-01-03 01:45:00+00:00,49177.46999999997
598,2026-01-03 01:50:00+00:00,49177.46999999997
599,2026-01-03 01:55:00+00:00,49177.46999999997
600,2026-01-03 02:00:00+00:00,49177.46999999997
601,2026-01-03 02:05:00+00:00,49177.46999999997
602,2026-01-03 02:10:00+00:00,49177.46999999997
603,2026-01-03 02:15:00+00:00,49177.46999999997
604,2026-01-03 02:20:00+00:00,49177.46999999997
605,2026-01-03 02:25:00+00:00,49177.46999999997
606,2026-01-03 02:30:00+00:00,49177.46999999997
607,2026-01-03 02:35:00+00:00,49177.46999999997
608,2026-01-03 02:40:00+00:00,49177.46999999997
609,2026-01-03 02:45:00+00:00,49177.46999999997
610,2026-01-03 02:50:00+00:00,49177.46999999997
611,2026-01-03 02:55:00+00:00,49177.46999999997
612,2026-01-03 03:00:00+00:00,49177.46999999997
613,2026-01-03 03:05:00+00:00,49177.46999999997
614,2026-01-03 03:10:00+00:00,49177.46999999997
615,2026-01-03 03:15:00+00:00,49177.46999999997
616,2026-01-03 03:20:00+00:00,49177.46999999997
617,2026-01-03 03:25:00+00:00,49177.46999999997
618,2026-01-03 03:30:00+00:00,49177.46999999997
619,2026-01-03 03:35:00+00:00,49177.46999999997
620,2026-01-03 03:40:00+00:00,49177.46999999997
621,2026-01-03 03:45:00+00:00,49177.46999999997
622,2026-01-03 03:50:00+00:00,49177.46999999997
623,2026-01-03 03:55:00+00:00,49177.46999999997
624,2026-01-03 04:00:00+00:00,49177.46999999997
625,2026-01-03 04:05:00+00:00,49177.46999999997
626,2026-01-03 04:10:00+00:00,49177.46999999997
627,2026-01-03 04:15:00+00:00,49177.46999999997
628,2026-01-03 04:20:00+00:00,49177.46999999997
629,2026-01-03 04:25:00+00:00,49177.46999999997
630,2026-01-03 04:30:00+00:00,49177.46999999997
631,2026-01-03 04:35:00+00:00,49177.46999999997
632,2026-01-03 04:40:00+00:00,49177.46999999997
633,2026-01-03 04:45:00+00:00,49177.46999999997
634,2026-01-03 04:50:00+00:00,49177.46999999997
635,2026-01-03 04:55:00+00:00,49177.46999999997
636,2026-01-03 05:00:00+00:00,49177.46999999997
637,2026-01-03 05:05:00+00:00,49177.46999999997
638,2026-01-03 05:10:00+00:00,49177.46999999997
639,2026-01-03 05:15:00+00:00,49177.46999999997
640,2026-01-03 05:20:00+00:00,49177.46999999997
641,2026-01-03 05:25:00+00:00,49177.46999999997
642,2026-01-03 05:30:00+00:00,49177.46999999997
643,2026-01-03 05:35:00+00:00,49177.46999999997
644,2026-01-03 05:40:00+00:00,49177.46999999997
645,2026-01-03 05:45:00+00:00,49177.46999999997
646,2026-01-03 05:50:00+00:00,49177.46999999997
647,2026-01-03 05:55:00+00:00,49177.46999999997
648,2026-01-03 06:00:00+00:00,49177.46999999997
649,2026-01-03 06:05:00+00:00,49177.46999999997
650,2026-01-03 06:10:00+00:00,49177.46999999997
651,2026-01-03 06:15:00+00:00,49177.46999999997
652,2026-01-03 06:20:00+00:00,49177.46999999997
653,2026-01-03 06:25:00+00:00,49177.46999999997
654,2026-01-03 06:30:00+00:00,49177.46999999997
655,2026-01-03 06:35:00+00:00,49177.46999999997
656,2026-01-03 06:40:00+00:00,49177.46999999997
657,2026-01-03 06:45:00+00:00,49177.46999999997
658,2026-01-03 06:50:00+00:00,49177.46999999997
659,2026-01-03 06:55:00+00:00,49177.46999999997
660,2026-01-03 07:00:00+00:00,49177.46999999997
661,2026-01-03 07:05:00+00:00,49177.46999999997
662,2026-01-03 07:10:00+00:00,49177.46999999997
663,2026-01-03 07:15:00+00:00,49177.46999999997
664,2026-01-03 07:20:00+00:00,49177.46999999997
665,2026-01-03 07:25:00+00:00,49177.46999999997
666,2026-01-03 07:30:00+00:00,49177.46999999997
667,2026-01-03 07:35:00+00:00,49177.46999999997
668,2026-01-03 07:40:00+00:00,49177.46999999997
669,2026-01-03 07:45:00+00:00,49177.46999999997
670,2026-01-03 07:50:00+00:00,49177.46999999997
671,2026-01-03 07:55:00+00:00,49177.46999999997
672,2026-01-03 08:00:00+00:00,49177.46999999997
673,2026-01-03 08:05:00+00:00,49177.46999999997
674,2026-01-03 08:10:00+00:00,49122.75000000002
675,2026-01-03 08:15:00+00:00,49122.75000000002
676,2026-01-03 08:20:00+00:00,49122.75000000002
677,2026-01-03 08:25:00+00:00,49122.75000000002
678,2026-01-03 08:30:00+00:00,49122.75000000002
679,2026-01-03 08:35:00+00:00,49122.75000000002
680,2026-01-03 08:40:00+00:00,49122.75000000002
681,2026-01-03 08:45:00+00:00,49122.75000000002
682,2026-01-03 08:50:00+00:00,49122.75000000002
683,2026-01-03 08:55:00+00:00,49122.75000000002
684,2026-01-03 09:00:00+00:00,49122.75000000002
685,2026-01-03 09:05:00+00:00,49122.75000000002
686,2026-01-03 09:10:00+00:00,49122.75000000002
687,2026-01-03 09:15:00+00:00,49122.75000000002
688,2026-01-03 09:20:00+00:00,49122.75000000002
689,2026-01-03 09:25:00+00:00,48764.34999999996
690,2026-01-03 09:30:00+00:00,48764.34999999996
691,2026-01-03 09:35:00+00:00,48764.34999999996
692,2026-01-03 09:40:00+00:00,48764.34999999996
693,2026-01-03 09:45:00+00:00,48764.34999999996
694,2026-01-03 09:50:00+00:00,48764.34999999996
695,2026-01-03 09:55:00+00:00,48764.34999999996
696,2026-01-03 10:00:00+00:00,48764.34999999996
697,2026-01-03 10:05:00+00:00,48764.34999999996
698,2026-01-03 10:10:00+00:00,48764.34999999996
699,2026-01-03 10:15:00+00:00,48764.34999999996
700,2026-01-03 10:20:00+00:00,48764.34999999996
701,2026-01-03 10:25:00+00:00,48764.34999999996
702,2026-01-03 10:30:00+00:00,48764.34999999996
703,2026-01-03 10:35:00+00:00,48764.34999999996
704,2026-01-03 10:40:00+00:00,48764.34999999996
705,2026-01-03 10:45:00+00:00,48764.34999999996
706,2026-01-03 10:50:00+00:00,48764.34999999996
707,2026-01-03 10:55:00+00:00,48764.34999999996
708,2026-01-03 11:00:00+00:00,48764.34999999996
709,2026-01-03 11:05:00+00:00,48764.34999999996
710,2026-01-03 11:10:00+00:00,48764.34999999996
711,2026-01-03 11:15:00+00:00,48764.34999999996
712,2026-01-03 11:20:00+00:00,48764.34999999996
713,2026-01-03 11:25:00+00:00,48764.34999999996
714,2026-01-03 11:30:00+00:00,48764.34999999996
715,2026-01-03 11:35:00+00:00,48764.34999999996
716,2026-01-03 11:40:00+00:00,48764.34999999996
717,2026-01-03 11:45:00+00:00,48764.34999999996
718,2026-01-03 11:50:00+00:00,48764.34999999996
719,2026-01-03 11:55:00+00:00,48764.34999999996
720,2026-01-03 12:00:00+00:00,48764.34999999996
721,2026-01-03 12:05:00+00:00,48764.34999999996
722,2026-01-03 12:10:00+00:00,48764.34999999996
723,2026-01-03 12:15:00+00:00,48764.34999999996
724,2026-01-03 12:20:00+00:00,48764.34999999996
725,2026-01-03 12:25:00+00:00,48764.34999999996
726,2026-01-03 12:30:00+00:00,48764.34999999996
727,2026-01-03 12:35:00+00:00,48764.34999999996
728,2026-01-03 12:40:00+00:00,48764.34999999996
729,2026-01-03 12:45:00+00:00,48764.34999999996
730,2026-01-03 12:50:00+00:00,48764.34999999996
731,2026-01-03 12:55:00+00:00,48764.34999999996
732,2026-01-03 13:00:00+00:00,48764.34999999996
733,2026-01-03 13:05:00+00:00,48764.34999999996
734,2026-01-03 13:10:00+00:00,48764.34999999996
735,2026-01-03 13:15:00+00:00,48764.34999999996
736,2026-01-03 13:20:00+00:00,48764.34999999996
737,2026-01-03 13:25:00+00:00,48764.34999999996
738,2026-01-03 13:30:00+00:00,48764.34999999996
739,2026-01-03 13:35:00+00:00,48764.34999999996
740,2026-01-03 13:40:00+00:00,48764.34999999996
741,2026-01-03 13:45:00+00:00,48764.34999999996
742,2026-01-03 13:50:00+00:00,48764.34999999996
743,2026-01-03 13:55:00+00:00,48764.34999999996
744,2026-01-03 14:00:00+00:00,48764.34999999996
745,2026-01-03 14:05:00+00:00,48764.34999999996
746,2026-01-03 14:10:00+00:00,48764.34999999996
747,2026-01-03 14:15:00+00:00,48764.34999999996
748,2026-01-03 14:20:00+00:00,48764.34999999996
749,2026-01-03 14:25:00+00:00,48764.34999999996
750,2026-01-03 14:30:00+00:00,48764.34999999996
751,2026-01-03 14:35:00+00:00,48764.34999999996
752,2026-01-03 14:40:00+00:00,48764.34999999996
753,2026-01-03 14:45:00+00:00,48764.34999999996
754,2026-01-03 14:50:00+00:00,48764.34999999996
755,2026-01-03 14:55:00+00:00,48764.34999999996
756,2026-01-03 15:00:00+00:00,48764.34999999996
757,2026-01-03 15:05:00+00:00,48764.34999999996
758,2026-01-03 15:10:00+00:00,48764.34999999996
759,2026-01-03 15:15:00+00:00,48764.34999999996
760,2026-01-03 15:20:00+00:00,48764.34999999996
761,2026-01-03 15:25:00+00:00,48764.34999999996
762,2026-01-03 15:30:00+00:00,48764.34999999996
763,2026-01-03 15:35:00+00:00,48764.34999999996
764,2026-01-03 15:40:00+00:00,48764.34999999996
765,2026-01-03 15:45:00+00:00,48764.34999999996
766,2026-01-03 15:50:00+00:00,48764.34999999996
767,2026-01-03 15:55:00+00:00,48764.34999999996
768,2026-01-03 16:00:00+00:00,48764.34999999996
769,2026-01-03 16:05:00+00:00,48764.34999999996
770,2026-01-03 16:10:00+00:00,48764.34999999996
771,2026-01-03 16:15:00+00:00,48764.34999999996
772,2026-01-03 16:20:00+00:00,48764.34999999996
773,2026-01-03 16:25:00+00:00,48764.34999999996
774,2026-01-03 16:30:00+00:00,48764.34999999996
775,2026-01-03 16:35:00+00:00,48764.34999999996
776,2026-01-03 16:40:00+00:00,48764.34999999996
777,2026-01-03 16:45:00+00:00,48764.34999999996
778,2026-01-03 16:50:00+00:00,48764.34999999996
779,2026-01-03 16:55:00+00:00,48764.34999999996
780,2026-01-03 17:00:00+00:00,48764.34999999996
781,2026-01-03 17:05:00+00:00,48764.34999999996
782,2026-01-03 17:10:00+00:00,48764.34999999996
783,2026-01-03 17:15:00+00:00,48764.34999999996
784,2026-01-03 17:20:00+00:00,48764.34999999996
785,2026-01-03 17:25:00+00:00,48764.34999999996
786,2026-01-03 17:30:00+00:00,48764.34999999996
787,2026-01-03 17:35:00+00:00,48764.34999999996
788,2026-01-03 17:40:00+00:00,48764.34999999996
789,2026-01-03 17:45:00+00:00,48764.34999999996
790,2026-01-03 17:50:00+00:00,48764.34999999996
791,2026-01-03 17:55:00+00:00,48764.34999999996
792,2026-01-03 18:00:00+00:00,48764.34999999996
793,2026-01-03 18:05:00+00:00,48764.34999999996
794,2026-01-03 18:10:00+00:00,48764.34999999996
795,2026-01-03 18:15:00+00:00,48764.34999999996
796,2026-01-03 18:20:00+00:00,48764.34999999996
797,2026-01-03 18:25:00+00:00,48764.34999999996
798,2026-01-03 18:30:00+00:00,48764.34999999996
799,2026-01-03 18:35:00+00:00,48764.34999999996
800,2026-01-03 18:40:00+00:00,48764.34999999996
801,2026-01-03 18:45:00+00:00,48764.34999999996
802,2026-01-03 18:50:00+00:00,48764.34999999996
803,2026-01-03 18:55:00+00:00,48764.34999999996
804,2026-01-03 19:00:00+00:00,48764.34999999996
805,2026-01-03 19:05:00+00:00,48764.34999999996
806,2026-01-03 19:10:00+00:00,48764.34999999996
807,2026-01-03 19:15:00+00:00,48764.34999999996
808,2026-01-03 19:20:00+00:00,48764.34999999996
809,2026-01-03 19:25:00+00:00,48764.34999999996
810,2026-01-03 19:30:00+00:00,48764.34999999996
811,2026-01-03 19:35:00+00:00,48764.34999999996
812,2026-01-03 19:40:00+00:00,48764.34999999996
813,2026-01-03 19:45:00+00:00,48764.34999999996
814,2026-01-03 19:50:00+00:00,48764.34999999996
815,2026-01-03 19:55:00+00:00,48764.34999999996
816,2026-01-03 20:00:00+00:00,48764.34999999996
817,2026-01-03 20:05:00+00:00,48764.34999999996
818,2026-01-03 20:10:00+00:00,48764.34999999996
819,2026-01-03 20:15:00+00:00,48764.34999999996
820,2026-01-03 20:20:00+00:00,48764.34999999996
821,2026-01-03 20:25:00+00:00,48764.34999999996
822,2026-01-03 20:30:00+00:00,48764.34999999996
823,2026-01-03 20:35:00+00:00,48764.34999999996
824,2026-01-03 20:40:00+00:00,48764.34999999996
825,2026-01-03 20:45:00+00:00,48764.34999999996
826,2026-01-03 20:50:00+00:00,48764.34999999996
827,2026-01-03 20:55:00+00:00,48764.34999999996
828,2026-01-03 21:00:00+00:00,48764.34999999996
829,2026-01-03 21:05:00+00:00,48764.34999999996
830,2026-01-03 21:10:00+00:00,48764.34999999996
831,2026-01-03 21:15:00+00:00,48764.34999999996
832,2026-01-03 21:20:00+00:00,48764.34999999996
833,2026-01-03 21:25:00+00:00,48764.34999999996
834,2026-01-03 21:30:00+00:00,48764.34999999996
835,2026-01-03 21:35:00+00:00,48764.34999999996
836,2026-01-03 21:40:00+00:00,48764.34999999996
837,2026-01-03 21:45:00+00:00,48764.34999999996
838,2026-01-03 21:50:00+00:00,48764.34999999996
839,2026-01-03 21:55:00+00:00,48764.34999999996
840,2026-01-03 22:00:00+00:00,48764.34999999996
841,2026-01-03 22:05:00+00:00,48764.34999999996
842,2026-01-03 22:10:00+00:00,48764.34999999996
843,2026-01-03 22:15:00+00:00,48764.34999999996
844,2026-01-03 22:20:00+00:00,48764.34999999996
845,2026-01-03 22:25:00+00:00,48764.34999999996
846,2026-01-03 22:30:00+00:00,48764.34999999996
847,2026-01-03 22:35:00+00:00,48764.34999999996
848,2026-01-03 22:40:00+00:00,48764.34999999996
849,2026-01-03 22:45:00+00:00,48764.34999999996
850,2026-01-03 22:50:00+00:00,48764.34999999996
851,2026-01-03 22:55:00+00:00,48764.34999999996
852,2026-01-03 23:00:00+00:00,48764.34999999996
853,2026-01-03 23:05:00+00:00,48764.34999999996
854,2026-01-03 23:10:00+00:00,48764.34999999996
855,2026-01-03 23:15:00+00:00,48764.34999999996
856,2026-01-03 23:20:00+00:00,48764.34999999996
857,2026-01-03 23:25:00+00:00,48764.34999999996
858,2026-01-03 23:30:00+00:00,48764.34999999996
859,2026-01-03 23:35:00+00:00,48764.34999999996
860,2026-01-03 23:40:00+00:00,48764.34999999996
861,2026-01-03 23:45:00+00:00,48764.34999999996
862,2026-01-03 23:50:00+00:00,48764.34999999996
863,2026-01-03 23:55:00+00:00,48764.34999999996
864,2026-01-04 00:00:00+00:00,48764.34999999996
865,2026-01-04 00:05:00+00:00,48764.34999999996
866,2026-01-04 00:10:00+00:00,48764.34999999996
867,2026-01-04 00:15:00+00:00,48764.34999999996
868,2026-01-04 00:20:00+00:00,48764.34999999996
869,2026-01-04 00:25:00+00:00,48764.34999999996
870,2026-01-04 00:30:00+00:00,48764.34999999996
871,2026-01-04 00:35:00+00:00,48764.34999999996
872,2026-01-04 00:40:00+00:00,48764.34999999996
873,2026-01-04 00:45:00+00:00,48764.34999999996
874,2026-01-04 00:50:00+00:00,48764.34999999996
875,2026-01-04 00:55:00+00:00,48764.34999999996
876,2026-01-04 01:00:00+00:00,48764.34999999996
877,2026-01-04 01:05:00+00:00,48764.34999999996
878,2026-01-04 01:10:00+00:00,48764.34999999996
879,2026-01-04 01:15:00+00:00,48764.34999999996
880,2026-01-04 01:20:00+00:00,48764.34999999996
881,2026-01-04 01:25:00+00:00,48764.34999999996
882,2026-01-04 01:30:00+00:00,48764.34999999996
883,2026-01-04 01:35:00+00:00,48764.34999999996
884,2026-01-04 01:40:00+00:00,48764.34999999996
885,2026-01-04 01:45:00+00:00,48764.34999999996
886,2026-01-04 01:50:00+00:00,48764.34999999996
887,2026-01-04 01:55:00+00:00,48764.34999999996
888,2026-01-04 02:00:00+00:00,48764.34999999996
889,2026-01-04 02:05:00+00:00,48764.34999999996
890,2026-01-04 02:10:00+00:00,48764.34999999996
891,2026-01-04 02:15:00+00:00,48764.34999999996
892,2026-01-04 02:20:00+00:00,48764.34999999996
893,2026-01-04 02:25:00+00:00,48764.34999999996
894,2026-01-04 02:30:00+00:00,48764.34999999996
895,2026-01-04 02:35:00+00:00,48764.34999999996
896,2026-01-04 02:40:00+00:00,48764.34999999996
897,2026-01-04 02:45:00+00:00,48764.34999999996
898,2026-01-04 02:50:00+00:00,48764.34999999996
899,2026-01-04 02:55:00+00:00,48764.34999999996
900,2026-01-04 03:00:00+00:00,48764.34999999996
901,2026-01-04 03:05:00+00:00,48764.34999999996
902,2026-01-04 03:10:00+00:00,48764.34999999996
903,2026-01-04 03:15:00+00:00,48764.34999999996
904,2026-01-04 03:20:00+00:00,48764.34999999996
905,2026-01-04 03:25:00+00:00,48764.34999999996
906,2026-01-04 03:30:00+00:00,48764.34999999996
907,2026-01-04 03:35:00+00:00,48764.34999999996
908,2026-01-04 03:40:00+00:00,48764.34999999996
909,2026-01-04 03:45:00+00:00,48764.34999999996
910,2026-01-04 03:50:00+00:00,48764.34999999996
911,2026-01-04 03:55:00+00:00,48764.34999999996
912,2026-01-04 04:00:00+00:00,48764.34999999996
913,2026-01-04 04:05:00+00:00,48764.34999999996
914,2026-01-04 04:10:00+00:00,48764.34999999996
915,2026-01-04 04:15:00+00:00,48764.34999999996
916,2026-01-04 04:20:00+00:00,48764.34999999996
917,2026-01-04 04:25:00+00:00,48764.34999999996
918,2026-01-04 04:30:00+00:00,48764.34999999996
919,2026-01-04 04:35:00+00:00,48764.34999999996
920,2026-01-04 04:40:00+00:00,48764.34999999996
921,2026-01-04 04:45:00+00:00,48764.34999999996
922,2026-01-04 04:50:00+00:00,48764.34999999996
923,2026-01-04 04:55:00+00:00,48764.34999999996
924,2026-01-04 05:00:00+00:00,48764.34999999996
925,2026-01-04 05:05:00+00:00,48764.34999999996
926,2026-01-04 05:10:00+00:00,48764.34999999996
927,2026-01-04 05:15:00+00:00,48764.34999999996
928,2026-01-04 05:20:00+00:00,48764.34999999996
929,2026-01-04 05:25:00+00:00,48764.34999999996
930,2026-01-04 05:30:00+00:00,48764.34999999996
931,2026-01-04 05:35:00+00:00,48764.34999999996
932,2026-01-04 05:40:00+00:00,48764.34999999996
933,2026-01-04 05:45:00+00:00,48764.34999999996
934,2026-01-04 05:50:00+00:00,48764.34999999996
935,2026-01-04 05:55:00+00:00,48764.34999999996
936,2026-01-04 06:00:00+00:00,48764.34999999996
937,2026-01-04 06:05:00+00:00,48764.34999999996
938,2026-01-04 06:10:00+00:00,48764.34999999996
939,2026-01-04 06:15:00+00:00,48764.34999999996
940,2026-01-04 06:20:00+00:00,48764.34999999996
941,2026-01-04 06:25:00+00:00,48764.34999999996
942,2026-01-04 06:30:00+00:00,48764.34999999996
943,2026-01-04 06:35:00+00:00,48764.34999999996
944,2026-01-04 06:40:00+00:00,48764.34999999996
945,2026-01-04 06:45:00+00:00,48764.34999999996
946,2026-01-04 06:50:00+00:00,48764.34999999996
947,2026-01-04 06:55:00+00:00,48764.34999999996
948,2026-01-04 07:00:00+00:00,48764.34999999996
949,2026-01-04 07:05:00+00:00,48764.34999999996
950,2026-01-04 07:10:00+00:00,48764.34999999996
951,2026-01-04 07:15:00+00:00,48764.34999999996
952,2026-01-04 07:20:00+00:00,48764.34999999996
953,2026-01-04 07:25:00+00:00,48764.34999999996
954,2026-01-04 07:30:00+00:00,48764.34999999996
955,2026-01-04 07:35:00+00:00,48764.34999999996
956,2026-01-04 07:40:00+00:00,48764.34999999996
957,2026-01-04 07:45:00+00:00,48764.34999999996
958,2026-01-04 07:50:00+00:00,48764.34999999996
959,2026-01-04 07:55:00+00:00,48764.34999999996
960,2026-01-04 08:00:00+00:00,48764.34999999996
961,2026-01-04 08:05:00+00:00,48764.34999999996
962,2026-01-04 08:10:00+00:00,48764.34999999996
963,2026-01-04 08:15:00+00:00,48375.89999999999
964,2026-01-04 08:20:00+00:00,48375.89999999999
965,2026-01-04 08:25:00+00:00,48375.89999999999
966,2026-01-04 08:30:00+00:00,48375.89999999999
967,2026-01-04 08:35:00+00:00,48375.89999999999
968,2026-01-04 08:40:00+00:00,48375.89999999999
969,2026-01-04 08:45:00+00:00,48375.89999999999
970,2026-01-04 08:50:00+00:00,48375.89999999999
971,2026-01-04 08:55:00+00:00,48375.89999999999
972,2026-01-04 09:00:00+00:00,48375.89999999999
973,2026-01-04 09:05:00+00:00,48375.89999999999
974,2026-01-04 09:10:00+00:00,48375.89999999999
975,2026-01-04 09:15:00+00:00,48375.89999999999
976,2026-01-04 09:20:00+00:00,48375.89999999999
977,2026-01-04 09:25:00+00:00,48375.89999999999
978,2026-01-04 09:30:00+00:00,48375.89999999999
979,2026-01-04 09:35:00+00:00,48375.89999999999
980,2026-01-04 09:40:00+00:00,48375.89999999999
981,2026-01-04 09:45:00+00:00,48375.89999999999
982,2026-01-04 09:50:00+00:00,48375.89999999999
983,2026-01-04 09:55:00+00:00,48375.89999999999
984,2026-01-04 10:00:00+00:00,48375.89999999999
985,2026-01-04 10:05:00+00:00,48375.89999999999
986,2026-01-04 10:10:00+00:00,48375.89999999999
987,2026-01-04 10:15:00+00:00,48375.89999999999
988,2026-01-04 10:20:00+00:00,48375.89999999999
989,2026-01-04 10:25:00+00:00,48375.89999999999
990,2026-01-04 10:30:00+00:00,48375.89999999999
991,2026-01-04 10:35:00+00:00,48375.89999999999
992,2026-01-04 10:40:00+00:00,48375.89999999999
993,2026-01-04 10:45:00+00:00,48375.89999999999
994,2026-01-04 10:50:00+00:00,48375.89999999999
995,2026-01-04 10:55:00+00:00,48375.89999999999
996,2026-01-04 11:00:00+00:00,48375.89999999999
997,2026-01-04 11:05:00+00:00,48375.89999999999
998,2026-01-04 11:10:00+00:00,48375.89999999999
999,2026-01-04 11:15:00+00:00,48375.89999999999
1000,2026-01-04 11:20:00+00:00,48375.89999999999
1001,2026-01-04 11:25:00+00:00,48375.89999999999
1002,2026-01-04 11:30:00+00:00,45217.58000000004
1003,2026-01-04 11:35:00+00:00,45217.58000000004
1004,2026-01-04 11:40:00+00:00,45217.58000000004
1005,2026-01-04 11:45:00+00:00,45217.58000000004
1006,2026-01-04 11:50:00+00:00,45217.58000000004
1007,2026-01-04 11:55:00+00:00,45217.58000000004
1008,2026-01-04 12:00:00+00:00,45217.58000000004
1009,2026-01-04 12:05:00+00:00,45217.58000000004
1010,2026-01-04 12:10:00+00:00,45217.58000000004
1011,2026-01-04 12:15:00+00:00,45217.58000000004
1012,2026-01-04 12:20:00+00:00,45217.58000000004
1013,2026-01-04 12:25:00+00:00,45217.58000000004
1014,2026-01-04 12:30:00+00:00,45217.58000000004
1015,2026-01-04 12:35:00+00:00,45217.58000000004
1016,2026-01-04 12:40:00+00:00,45217.58000000004
1017,2026-01-04 12:45:00+00:00,45217.58000000004
1018,2026-01-04 12:50:00+00:00,45217.58000000004
1019,2026-01-04 12:55:00+00:00,45217.58000000004
1020,2026-01-04 13:00:00+00:00,45217.58000000004
1021,2026-01-04 13:05:00+00:00,45217.58000000004
1022,2026-01-04 13:10:00+00:00,45217.58000000004
1023,2026-01-04 13:15:00+00:00,45217.58000000004
1024,2026-01-04 13:20:00+00:00,45217.58000000004
1025,2026-01-04 13:25:00+00:00,45217.58000000004
1026,2026-01-04 13:30:00+00:00,45217.58000000004
1027,2026-01-04 13:35:00+00:00,45217.58000000004
1028,2026-01-04 13:40:00+00:00,45217.58000000004
1029,2026-01-04 13:45:00+00:00,45217.58000000004
1030,2026-01-04 13:50:00+00:00,45217.58000000004
1031,2026-01-04 13:55:00+00:00,45217.58000000004
1032,2026-01-04 14:00:00+00:00,45217.58000000004
1033,2026-01-04 14:05:00+00:00,45217.58000000004
1034,2026-01-04 14:10:00+00:00,45217.58000000004
1035,2026-01-04 14:15:00+00:00,45217.58000000004
1036,2026-01-04 14:20:00+00:00,45217.58000000004
1037,2026-01-04 14:25:00+00:00,45217.58000000004
1038,2026-01-04 14:30:00+00:00,45217.58000000004
1039,2026-01-04 14:35:00+00:00,45217.58000000004
1040,2026-01-04 14:40:00+00:00,45217.58000000004
1041,2026-01-04 14:45:00+00:00,45217.58000000004
1042,2026-01-04 14:50:00+00:00,45217.58000000004
1043,2026-01-04 14:55:00+00:00,45217.58000000004
1044,2026-01-04 15:00:00+00:00,45217.58000000004
1045,2026-01-04 15:05:00+00:00,45217.58000000004
1046,2026-01-04 15:10:00+00:00,45217.58000000004
1047,2026-01-04 15:15:00+00:00,45217.58000000004
